2074	1	knuckles	3.7463e-05	0.0776983
2075	1	known	3.7463e-05	0.0777357
2076	1	knocked	3.7463e-05	0.0777732
2077	1	knock	3.7463e-05	0.0778107
2078	1	knelt	3.7463e-05	0.0778481
2079	1	kneel	3.7463e-05	0.0778856
2080	1	kissed	3.7463e-05	0.0779231
2081	1	kiss	3.7463e-05	0.0779605
2082	1	kings	3.7463e-05	0.077998
2083	1	kills	3.7463e-05	0.0780354
2084	1	killing	3.7463e-05	0.0780729
2085	1	kill	3.7463e-05	0.0781104
2086	1	kettle	3.7463e-05	0.0781478
2087	1	justice	3.7463e-05	0.0781853
2088	1	juror	3.7463e-05	0.0782228
2089	1	jug	3.7463e-05	0.0782602
2090	1	judging	3.7463e-05	0.0782977
2091	1	joys	3.7463e-05	0.0783351
2092	1	journey	3.7463e-05	0.0783726
2093	1	jogged	3.7463e-05	0.0784101
2094	1	jelly	3.7463e-05	0.0784475
2095	1	jaw	3.7463e-05	0.078485
2096	1	jack	3.7463e-05	0.0785225
2097	1	ix	3.7463e-05	0.0785599
2098	1	iv	3.7463e-05	0.0785974
2099	1	irritated	3.7463e-05	0.0786348
2100	1	irons	3.7463e-05	0.0786723
2101	1	inwards	3.7463e-05	0.0787098
2102	1	involved	3.7463e-05	0.0787472
2103	1	invented	3.7463e-05	0.0787847
2104	1	invent	3.7463e-05	0.0788222
2105	1	introduced	3.7463e-05	0.0788596
2106	1	interrupt	3.7463e-05	0.0788971
2107	1	interest	3.7463e-05	0.0789346
2108	1	insult	3.7463e-05	0.078972
2109	1	insolence	3.7463e-05	0.0790095
2110	1	inquisitively	3.7463e-05	0.0790469
2111	1	inquired	3.7463e-05	0.0790844
2112	1	inkstand	3.7463e-05	0.0791219
2113	1	ink	3.7463e-05	0.0791593
2114	1	injure	3.7463e-05	0.0791968
2115	1	indignant	3.7463e-05	0.0792343
2116	1	inclined	3.7463e-05	0.0792717
2117	1	incessantly	3.7463e-05	0.0793092
2118	1	improve	3.7463e-05	0.0793466
2119	1	impertinent	3.7463e-05	0.0793841
2120	1	impatient	3.7463e-05	0.0794216
2121	1	immense	3.7463e-05	0.079459
2122	1	immediate	3.7463e-05	0.0794965
2123	1	imitated	3.7463e-05	0.079534
2124	1	iii	3.7463e-05	0.0795714
2125	1	ii	3.7463e-05	0.0796089
2126	1	ignorant	3.7463e-05	0.0796463
2127	1	idiotic	3.7463e-05	0.0796838
2128	1	idiot	3.7463e-05	0.0797213
2129	1	hurrying	3.7463e-05	0.0797587
2130	1	hung	3.7463e-05	0.0797962
2131	1	hundred	3.7463e-05	0.0798337
2132	1	humble	3.7463e-05	0.0798711
2133	1	howled	3.7463e-05	0.0799086
2134	1	houses	3.7463e-05	0.0799461
2135	1	housemaid	3.7463e-05	0.0799835
2136	1	horse	3.7463e-05	0.080021
2137	1	hopeless	3.7463e-05	0.0800584
2138	1	hopeful	3.7463e-05	0.0800959
2139	1	hoped	3.7463e-05	0.0801334
2140	1	honest	3.7463e-05	0.0801708
2141	1	hollow	3.7463e-05	0.0802083
2142	1	holiday	3.7463e-05	0.0802458
2143	1	hoarsely	3.7463e-05	0.0802832
2144	1	hm	3.7463e-05	0.0803207
2145	1	hjckrrh	3.7463e-05	0.0803581
2146	1	histories	3.7463e-05	0.0803956
2147	1	hiss	3.7463e-05	0.0804331
2148	1	hippopotamus	3.7463e-05	0.0804705
2149	1	highest	3.7463e-05	0.080508
2150	1	hide	3.7463e-05	0.0805455
2151	1	hid	3.7463e-05	0.0805829
2152	1	herald	3.7463e-05	0.0806204
2153	1	helpless	3.7463e-05	0.0806579
2154	1	helped	3.7463e-05	0.0806953
2155	1	he'll	3.7463e-05	0.0807328
2156	1	heels	3.7463e-05	0.0807702
2157	1	hedges	3.7463e-05	0.0808077
2158	1	he'd	3.7463e-05	0.0808452
2159	1	hearthrug	3.7463e-05	0.0808826
2160	1	hearth	3.7463e-05	0.0809201
2161	1	heap	3.7463e-05	0.0809576
2162	1	head's	3.7463e-05	0.080995
2163	1	hatter's	3.7463e-05	0.0810325
2164	1	hatters	3.7463e-05	0.0810699
2165	1	hated	3.7463e-05	0.0811074
2166	1	hatching	3.7463e-05	0.0811449
2167	1	hat	3.7463e-05	0.0811823
2168	1	haste	3.7463e-05	0.0812198
2169	1	harm	3.7463e-05	0.0812573
2170	1	happy	3.7463e-05	0.0812947
2171	1	happening	3.7463e-05	0.0813322
2172	1	handwriting	3.7463e-05	0.0813696
2173	1	handsome	3.7463e-05	0.0814071
2174	1	guilt	3.7463e-05	0.0814446
2175	1	guard	3.7463e-05	0.081482
2176	1	grunt	3.7463e-05	0.0815195
2177	1	grumbled	3.7463e-05	0.081557
2178	1	growls	3.7463e-05	0.0815944
2179	1	growling	3.7463e-05	0.0816319
2180	1	growled	3.7463e-05	0.0816694
2181	1	grins	3.7463e-05	0.0817068
2182	1	grinning	3.7463e-05	0.0817443
2183	1	grief	3.7463e-05	0.0817817
2184	1	grey	3.7463e-05	0.0818192
2185	1	grew	3.7463e-05	0.0818567
2186	1	grazed	3.7463e-05	0.0818941
2187	1	gravy	3.7463e-05	0.0819316
2188	1	grant	3.7463e-05	0.0819691
2189	1	grammar	3.7463e-05	0.0820065
2190	1	graceful	3.7463e-05	0.082044
2191	1	gloomily	3.7463e-05	0.0820814
2192	1	globe	3.7463e-05	0.0821189
2193	1	glaring	3.7463e-05	0.0821564
2194	1	glanced	3.7463e-05	0.0821938
2195	1	given	3.7463e-05	0.0822313
2196	1	geography	3.7463e-05	0.0822688
2197	1	gazing	3.7463e-05	0.0823062
2198	1	gay	3.7463e-05	0.0823437
2199	1	gather	3.7463e-05	0.0823811
2200	1	game's	3.7463e-05	0.0824186
2201	1	games	3.7463e-05	0.0824561
2202	1	gallons	3.7463e-05	0.0824935
2203	1	gained	3.7463e-05	0.082531
2204	1	furrows	3.7463e-05	0.0825685
2205	1	furrow	3.7463e-05	0.0826059
2206	1	furiously	3.7463e-05	0.0826434
2207	1	furious	3.7463e-05	0.0826809
2208	1	fumbled	3.7463e-05	0.0827183
2209	1	fulcrum	3.7463e-05	0.0827558
2210	1	ful	3.7463e-05	0.0827932
2211	1	frying	3.7463e-05	0.0828307
2212	1	frontispiece	3.7463e-05	0.0828682
2213	1	frighten	3.7463e-05	0.0829056
2214	1	france	3.7463e-05	0.0829431
2215	1	frames	3.7463e-05	0.0829806
2216	1	frame	3.7463e-05	0.083018
2217	1	fourth	3.7463e-05	0.0830555
2218	1	fourteenth	3.7463e-05	0.0830929
2219	1	forwards	3.7463e-05	0.0831304
2220	1	forty	3.7463e-05	0.0831679
2221	1	fortunately	3.7463e-05	0.0832053
2222	1	form	3.7463e-05	0.0832428
2223	1	fork	3.7463e-05	0.0832803
2224	1	forepaws	3.7463e-05	0.0833177
2225	1	footmen	3.7463e-05	0.0833552
2226	1	footman's	3.7463e-05	0.0833926
2227	1	foolish	3.7463e-05	0.0834301
2228	1	folding	3.7463e-05	0.0834676
2229	1	flying	3.7463e-05	0.083505
2230	1	fluttered	3.7463e-05	0.0835425
2231	1	flustered	3.7463e-05	0.08358
2232	1	flurry	3.7463e-05	0.0836174
2233	1	flung	3.7463e-05	0.0836549
2234	1	flown	3.7463e-05	0.0836924
2235	1	flock	3.7463e-05	0.0837298
2236	1	flinging	3.7463e-05	0.0837673
2237	1	flew	3.7463e-05	0.0838047
2238	1	flavour	3.7463e-05	0.0838422
2239	1	flashed	3.7463e-05	0.0838797
2240	1	flappers	3.7463e-05	0.0839171
2241	1	flapper	3.7463e-05	0.0839546
2242	1	flame	3.7463e-05	0.0839921
2243	1	fixed	3.7463e-05	0.0840295
2244	1	fix	3.7463e-05	0.084067
2245	1	fitted	3.7463e-05	0.0841044
2246	1	fits	3.7463e-05	0.0841419
2247	1	fishes	3.7463e-05	0.0841794
2248	1	fireplace	3.7463e-05	0.0842168
2249	1	finishing	3.7463e-05	0.0842543
2250	1	finds	3.7463e-05	0.0842918
2251	1	fills	3.7463e-05	0.0843292
2252	1	figures	3.7463e-05	0.0843667
2253	1	fighting	3.7463e-05	0.0844042
2254	1	fig	3.7463e-05	0.0844416
2255	1	fifth	3.7463e-05	0.0844791
2256	1	fifteenth	3.7463e-05	0.0845165
2257	1	fifteen	3.7463e-05	0.084554
2258	1	field	3.7463e-05	0.0845915
2259	1	fidgeted	3.7463e-05	0.0846289
2260	1	fender	3.7463e-05	0.0846664
2261	1	fellows	3.7463e-05	0.0847039
2262	1	feebly	3.7463e-05	0.0847413
2263	1	feathers	3.7463e-05	0.0847788
2264	1	feather	3.7463e-05	0.0848162
2265	1	feared	3.7463e-05	0.0848537
2266	1	favourite	3.7463e-05	0.0848912
2267	1	favoured	3.7463e-05	0.0849286
2268	1	fat	3.7463e-05	0.0849661
2269	1	farther	3.7463e-05	0.0850036
2270	1	farmer	3.7463e-05	0.085041
2271	1	farm	3.7463e-05	0.0850785
2272	1	fanning	3.7463e-05	0.0851159
2273	1	fanned	3.7463e-05	0.0851534
2274	1	fancying	3.7463e-05	0.0851909
2275	1	family	3.7463e-05	0.0852283
2276	1	familiarly	3.7463e-05	0.0852658
2277	1	fairy	3.7463e-05	0.0853033
2278	1	fairly	3.7463e-05	0.0853407
2279	1	fair	3.7463e-05	0.0853782
2280	1	faintly	3.7463e-05	0.0854157
2281	1	fainting	3.7463e-05	0.0854531
2282	1	faint	3.7463e-05	0.0854906
2283	1	failure	3.7463e-05	0.085528
2284	1	fading	3.7463e-05	0.0855655
2285	1	eyelids	3.7463e-05	0.085603
2286	1	eyed	3.7463e-05	0.0856404
2287	1	extras	3.7463e-05	0.0856779
2288	1	extra	3.7463e-05	0.0857154
2289	1	expression	3.7463e-05	0.0857528
2290	1	expressing	3.7463e-05	0.0857903
2291	1	explanations	3.7463e-05	0.0858277
2292	1	explained	3.7463e-05	0.0858652
2293	1	expected	3.7463e-05	0.0859027
2294	1	existence	3.7463e-05	0.0859401
2295	1	executioner's	3.7463e-05	0.0859776
2296	1	executes	3.7463e-05	0.0860151
2297	1	execute	3.7463e-05	0.0860525
2298	1	exclamation	3.7463e-05	0.08609
2299	1	examining	3.7463e-05	0.0861274
2300	1	exact	3.7463e-05	0.0861649
2301	1	evidently	3.7463e-05	0.0862024
2302	1	est	3.7463e-05	0.0862398
2303	1	esq	3.7463e-05	0.0862773
2304	1	entrance	3.7463e-05	0.0863148
2305	1	enormous	3.7463e-05	0.0863522
2306	1	enjoy	3.7463e-05	0.0863897
2307	1	engraved	3.7463e-05	0.0864272
2308	1	england	3.7463e-05	0.0864646
2309	1	engine	3.7463e-05	0.0865021
2310	1	engaged	3.7463e-05	0.0865395
2311	1	energetic	3.7463e-05	0.086577
2312	1	encouraged	3.7463e-05	0.0866145
2313	1	encourage	3.7463e-05	0.0866519
2314	1	empty	3.7463e-05	0.0866894
2315	1	emphasis	3.7463e-05	0.0867269
2316	1	elsie	3.7463e-05	0.0867643
2317	1	else's	3.7463e-05	0.0868018
2318	1	eleventh	3.7463e-05	0.0868392
2319	1	elegant	3.7463e-05	0.0868767
2320	1	elbows	3.7463e-05	0.0869142
2321	1	eh	3.7463e-05	0.0869516
2322	1	egg	3.7463e-05	0.0869891
2323	1	eels	3.7463e-05	0.0870266
2324	1	educations	3.7463e-05	0.087064
2325	1	edition	3.7463e-05	0.0871015
2326	1	edgar	3.7463e-05	0.087139
2327	1	eats	3.7463e-05	0.0871764
2328	1	eating	3.7463e-05	0.0872139
2329	1	eaten	3.7463e-05	0.0872513
2330	1	dunce	3.7463e-05	0.0872888
2331	1	drowned	3.7463e-05	0.0873263
2332	1	dropping	3.7463e-05	0.0873637
2333	1	drop	3.7463e-05	0.0874012
2334	1	dripping	3.7463e-05	0.0874387
2335	1	drinking	3.7463e-05	0.0874761
2336	1	driest	3.7463e-05	0.0875136
2337	1	dried	3.7463e-05	0.087551
2338	1	dressed	3.7463e-05	0.0875885
2339	1	dreamy	3.7463e-05	0.087626
2340	1	dreaming	3.7463e-05	0.0876634
2341	1	dreamed	3.7463e-05	0.0877009
2342	1	drawing	3.7463e-05	0.0877384
2343	1	draggled	3.7463e-05	0.0877758
2344	1	dozing	3.7463e-05	0.0878133
2345	1	doze	3.7463e-05	0.0878507
2346	1	downwards	3.7463e-05	0.0878882
2347	1	downward	3.7463e-05	0.0879257
2348	1	doubling	3.7463e-05	0.0879631
2349	1	doubled	3.7463e-05	0.0880006
2350	1	double	3.7463e-05	0.0880381
2351	1	dormouse's	3.7463e-05	0.0880755
2352	1	doorway	3.7463e-05	0.088113
2353	1	dog's	3.7463e-05	0.0881505
2354	1	dodged	3.7463e-05	0.0881879
2355	1	dive	3.7463e-05	0.0882254
2356	1	distraction	3.7463e-05	0.0882628
2357	1	disobey	3.7463e-05	0.0883003
2358	1	dismay	3.7463e-05	0.0883378
2359	1	disgust	3.7463e-05	0.0883752
2360	1	disappointment	3.7463e-05	0.0884127
2361	1	disagree	3.7463e-05	0.0884502
2362	1	dinah's	3.7463e-05	0.0884876
2363	1	diligently	3.7463e-05	0.0885251
2364	1	dig	3.7463e-05	0.0885625
2365	1	difficulties	3.7463e-05	0.0886
2366	1	died	3.7463e-05	0.0886375
2367	1	die	3.7463e-05	0.0886749
2368	1	diamonds	3.7463e-05	0.0887124
2369	1	desperately	3.7463e-05	0.0887499
2370	1	desperate	3.7463e-05	0.0887873
2371	1	despair	3.7463e-05	0.0888248
2372	1	desks	3.7463e-05	0.0888622
2373	1	desk	3.7463e-05	0.0888997
2374	1	deserved	3.7463e-05	0.0889372
2375	1	derision	3.7463e-05	0.0889746
2376	1	depends	3.7463e-05	0.0890121
2377	1	denying	3.7463e-05	0.0890496
2378	1	denies	3.7463e-05	0.089087
2379	1	denial	3.7463e-05	0.0891245
2380	1	delay	3.7463e-05	0.089162
2381	1	deepest	3.7463e-05	0.0891994
2382	1	declared	3.7463e-05	0.0892369
2383	1	death	3.7463e-05	0.0892743
2384	1	daughter	3.7463e-05	0.0893118
2385	1	dates	3.7463e-05	0.0893493
2386	1	darkness	3.7463e-05	0.0893867
2387	1	daresay	3.7463e-05	0.0894242
2388	1	daisy	3.7463e-05	0.0894617
2389	1	daisies	3.7463e-05	0.0894991
2390	1	dainties	3.7463e-05	0.0895366
2391	1	d	3.7463e-05	0.089574
2392	1	cutting	3.7463e-05	0.0896115
2393	1	custard	3.7463e-05	0.089649
2394	1	curving	3.7463e-05	0.0896864
2395	1	curtseying	3.7463e-05	0.0897239
2396	1	curtsey	3.7463e-05	0.0897614
2397	1	curtain	3.7463e-05	0.0897988
2398	1	currants	3.7463e-05	0.0898363
2399	1	curly	3.7463e-05	0.0898737
2400	1	curls	3.7463e-05	0.0899112
2401	1	cur	3.7463e-05	0.0899487
2402	1	cunning	3.7463e-05	0.0899861
2403	1	crust	3.7463e-05	0.0900236
2404	1	crouched	3.7463e-05	0.0900611
2405	1	crossly	3.7463e-05	0.0900985
2406	1	croqueting	3.7463e-05	0.090136
2407	1	croqueted	3.7463e-05	0.0901735
2408	1	crocodile	3.7463e-05	0.0902109
2409	1	cries	3.7463e-05	0.0902484
2410	1	crept	3.7463e-05	0.0902858
2411	1	creep	3.7463e-05	0.0903233
2412	1	crazy	3.7463e-05	0.0903608
2413	1	crawling	3.7463e-05	0.0903982
2414	1	crawled	3.7463e-05	0.0904357
2415	1	crashed	3.7463e-05	0.0904732
2416	1	coward	3.7463e-05	0.0905106
2417	1	couples	3.7463e-05	0.0905481
2418	1	couple	3.7463e-05	0.0905855
2419	1	country	3.7463e-05	0.090623
2420	1	counting	3.7463e-05	0.0906605
2421	1	cost	3.7463e-05	0.0906979
2422	1	corners	3.7463e-05	0.0907354
2423	1	conversations	3.7463e-05	0.0907729
2424	1	contradicted	3.7463e-05	0.0908103
2425	1	content	3.7463e-05	0.0908478
2426	1	contemptuous	3.7463e-05	0.0908853
2427	1	contempt	3.7463e-05	0.0909227
2428	1	consultation	3.7463e-05	0.0909602
2429	1	consented	3.7463e-05	0.0909976
2430	1	conquest	3.7463e-05	0.0910351
2431	1	conger	3.7463e-05	0.0910726
2432	1	conduct	3.7463e-05	0.09111
2433	1	condemn	3.7463e-05	0.0911475
2434	1	completely	3.7463e-05	0.091185
2435	1	complaining	3.7463e-05	0.0912224
2436	1	complained	3.7463e-05	0.0912599
2437	1	company	3.7463e-05	0.0912973
2438	1	commotion	3.7463e-05	0.0913348
2439	1	common	3.7463e-05	0.0913723
2440	1	comfortably	3.7463e-05	0.0914097
2441	1	comfortable	3.7463e-05	0.0914472
2442	1	comfort	3.7463e-05	0.0914847
2443	1	collar	3.7463e-05	0.0915221
2444	1	cold	3.7463e-05	0.0915596
2445	1	coils	3.7463e-05	0.091597
2446	1	coast	3.7463e-05	0.0916345
2447	1	clubs	3.7463e-05	0.091672
2448	1	closer	3.7463e-05	0.0917094
2449	1	closely	3.7463e-05	0.0917469
2450	1	clinging	3.7463e-05	0.0917844
2451	1	climb	3.7463e-05	0.0918218
2452	1	clearly	3.7463e-05	0.0918593
2453	1	clearer	3.7463e-05	0.0918968
2454	1	cleared	3.7463e-05	0.0919342
2455	1	clean	3.7463e-05	0.0919717
2456	1	classics	3.7463e-05	0.0920091
2457	1	clasped	3.7463e-05	0.0920466
2458	1	clapping	3.7463e-05	0.0920841
2459	1	clamour	3.7463e-05	0.0921215
2460	1	circumstances	3.7463e-05	0.092159
2461	1	circle	3.7463e-05	0.0921965
2462	1	chuckled	3.7463e-05	0.0922339
2463	1	chrysalis	3.7463e-05	0.0922714
2464	1	christmas	3.7463e-05	0.0923088
2465	1	chop	3.7463e-05	0.0923463
2466	1	choosing	3.7463e-05	0.0923838
2467	1	choking	3.7463e-05	0.0924212
2468	1	choke	3.7463e-05	0.0924587
2469	1	chimneys	3.7463e-05	0.0924962
2470	1	childhood	3.7463e-05	0.0925336
2471	1	chief	3.7463e-05	0.0925711
2472	1	cherry	3.7463e-05	0.0926085
2473	1	cheerfully	3.7463e-05	0.092646
2474	1	cheeks	3.7463e-05	0.0926835
2475	1	cheated	3.7463e-05	0.0927209
2476	1	cheap	3.7463e-05	0.0927584
2477	1	chatte	3.7463e-05	0.0927959
2478	1	charges	3.7463e-05	0.0928333
2479	1	character	3.7463e-05	0.0928708
2480	1	chanced	3.7463e-05	0.0929083
2481	1	chair	3.7463e-05	0.0929457
2482	1	chains	3.7463e-05	0.0929832
2483	1	chain	3.7463e-05	0.0930206
2484	1	centre	3.7463e-05	0.0930581
2485	1	ceiling	3.7463e-05	0.0930956
2486	1	cattle	3.7463e-05	0.093133
2487	1	caterpillar's	3.7463e-05	0.0931705
2488	1	cartwheels	3.7463e-05	0.093208
2489	1	cart	3.7463e-05	0.0932454
2490	1	carry	3.7463e-05	0.0932829
2491	1	carroll	3.7463e-05	0.0933203
2492	1	carrier	3.7463e-05	0.0933578
2493	1	cardboard	3.7463e-05	0.0933953
2494	1	capering	3.7463e-05	0.0934327
2495	1	canvas	3.7463e-05	0.0934702
2496	1	canterbury	3.7463e-05	0.0935077
2497	1	cannot	3.7463e-05	0.0935451
2498	1	canary	3.7463e-05	0.0935826
2499	1	camomile	3.7463e-05	0.0936201
2500	1	calmly	3.7463e-05	0.0936575
2501	1	calling	3.7463e-05	0.093695
2502	1	cackled	3.7463e-05	0.0937324
2503	1	c	3.7463e-05	0.0937699
2504	1	buttons	3.7463e-05	0.0938074
2505	1	butterfly	3.7463e-05	0.0938448
2506	1	buttered	3.7463e-05	0.0938823
2507	1	buttercup	3.7463e-05	0.0939198
2508	1	bursting	3.7463e-05	0.0939572
2509	1	burst	3.7463e-05	0.0939947
2510	1	burnt	3.7463e-05	0.0940321
2511	1	burning	3.7463e-05	0.0940696
2512	1	brushing	3.7463e-05	0.0941071
2513	1	brush	3.7463e-05	0.0941445
2514	1	brother's	3.7463e-05	0.094182
2515	1	bristling	3.7463e-05	0.0942195
2516	1	breeze	3.7463e-05	0.0942569
2517	1	brave	3.7463e-05	0.0942944
2518	1	brass	3.7463e-05	0.0943318
2519	1	brandy	3.7463e-05	0.0943693
2520	1	branch	3.7463e-05	0.0944068
2521	1	brain	3.7463e-05	0.0944442
2522	1	boxed	3.7463e-05	0.0944817
2523	1	bowing	3.7463e-05	0.0945192
2524	1	bound	3.7463e-05	0.0945566
2525	1	bough	3.7463e-05	0.0945941
2526	1	bother	3.7463e-05	0.0946316
2527	1	bore	3.7463e-05	0.094669
2528	1	boon	3.7463e-05	0.0947065
2529	1	bones	3.7463e-05	0.0947439
2530	1	bone	3.7463e-05	0.0947814
2531	1	boldly	3.7463e-05	0.0948189
2532	1	blows	3.7463e-05	0.0948563
2533	1	blown	3.7463e-05	0.0948938
2534	1	bleeds	3.7463e-05	0.0949313
2535	1	blame	3.7463e-05	0.0949687
2536	1	blades	3.7463e-05	0.0950062
2537	1	blacking	3.7463e-05	0.0950436
2538	1	bitter	3.7463e-05	0.0950811
2539	1	birthday	3.7463e-05	0.0951186
2540	1	bent	3.7463e-05	0.095156
2541	1	belt	3.7463e-05	0.0951935
2542	1	beloved	3.7463e-05	0.095231
2543	1	belong	3.7463e-05	0.0952684
2544	1	bells	3.7463e-05	0.0953059
2545	1	believed	3.7463e-05	0.0953433
2546	1	beheading	3.7463e-05	0.0953808
2547	1	behead	3.7463e-05	0.0954183
2548	1	begged	3.7463e-05	0.0954557
2549	1	bee	3.7463e-05	0.0954932
2550	1	bed	3.7463e-05	0.0955307
2551	1	becoming	3.7463e-05	0.0955681
2552	1	beautify	3.7463e-05	0.0956056
2553	1	beauti	3.7463e-05	0.0956431
2554	1	beast	3.7463e-05	0.0956805
2555	1	beak	3.7463e-05	0.095718
2556	1	bawled	3.7463e-05	0.0957554
2557	1	bathing	3.7463e-05	0.0957929
2558	1	barley	3.7463e-05	0.0958304
2559	1	barking	3.7463e-05	0.0958678
2560	1	banquet	3.7463e-05	0.0959053
2561	1	banks	3.7463e-05	0.0959428
2562	1	balls	3.7463e-05	0.0959802
2563	1	balanced	3.7463e-05	0.0960177
2564	1	baked	3.7463e-05	0.0960551
2565	1	bag	3.7463e-05	0.0960926
2566	1	backs	3.7463e-05	0.0961301
2567	1	axis	3.7463e-05	0.0961675
2568	1	axes	3.7463e-05	0.096205
2569	1	awfully	3.7463e-05	0.0962425
2570	1	avoid	3.7463e-05	0.0962799
2571	1	australia	3.7463e-05	0.0963174
2572	1	audibly	3.7463e-05	0.0963548
2573	1	attends	3.7463e-05	0.0963923
2574	1	attended	3.7463e-05	0.0964298
2575	1	attempts	3.7463e-05	0.0964672
2576	1	attempted	3.7463e-05	0.0965047
2577	1	attempt	3.7463e-05	0.0965422
2578	1	atheling	3.7463e-05	0.0965796
2579	1	ate	3.7463e-05	0.0966171
2580	1	askance	3.7463e-05	0.0966546
2581	1	arrum	3.7463e-05	0.096692
2582	1	arrow	3.7463e-05	0.0967295
2583	1	arrived	3.7463e-05	0.0967669
2584	1	arranged	3.7463e-05	0.0968044
2585	1	arithmetic	3.7463e-05	0.0968419
2586	1	arguments	3.7463e-05	0.0968793
2587	1	argued	3.7463e-05	0.0969168
2588	1	argue	3.7463e-05	0.0969543
2589	1	arch	3.7463e-05	0.0969917
2590	1	apple	3.7463e-05	0.0970292
2591	1	applause	3.7463e-05	0.0970666
2592	1	appearing	3.7463e-05	0.0971041
2593	1	appearance	3.7463e-05	0.0971416
2594	1	appealed	3.7463e-05	0.097179
2595	1	anywhere	3.7463e-05	0.0972165
2596	1	antipathies	3.7463e-05	0.097254
2597	1	answers	3.7463e-05	0.0972914
2598	1	annoyed	3.7463e-05	0.0973289
2599	1	annoy	3.7463e-05	0.0973664
2600	1	animal's	3.7463e-05	0.0974038
2601	1	animal	3.7463e-05	0.0974413
2602	1	ancient	3.7463e-05	0.0974787
2603	1	ambition	3.7463e-05	0.0975162
2604	1	alternately	3.7463e-05	0.0975537
2605	1	altered	3.7463e-05	0.0975911
2606	1	alarmed	3.7463e-05	0.0976286
2607	1	airs	3.7463e-05	0.0976661
2608	1	ahem	3.7463e-05	0.0977035
2609	1	agony	3.7463e-05	0.097741
2610	1	afore	3.7463e-05	0.0977784
2611	1	afford	3.7463e-05	0.0978159
2612	1	affectionately	3.7463e-05	0.0978534
2613	1	affair	3.7463e-05	0.0978908
2614	1	advise	3.7463e-05	0.0979283
2615	1	adoption	3.7463e-05	0.0979658
2616	1	adjourn	3.7463e-05	0.0980032
2617	1	addressing	3.7463e-05	0.0980407
2618	1	adding	3.7463e-05	0.0980781
2619	1	ada	3.7463e-05	0.0981156
2620	1	actually	3.7463e-05	0.0981531
2621	1	act	3.7463e-05	0.0981905
2622	1	ache	3.7463e-05	0.098228
2623	1	accustomed	3.7463e-05	0.0982655
2624	1	accusation	3.7463e-05	0.0983029
2625	1	accounts	3.7463e-05	0.0983404
2626	1	accounting	3.7463e-05	0.0983779
2627	1	account	3.7463e-05	0.0984153
2628	1	accidentally	3.7463e-05	0.0984528
2629	1	acceptance	3.7463e-05	0.0984902
2630	1	absence	3.7463e-05	0.0985277
2631	1	able	3.7463e-05	0.0985652
2632	1	abide	3.7463e-05	0.0986026
