3.1879,4.7052,0
-0.65574,5.4166,0
3.0411,6.704,0
3.7735,7.073,0
2.1918,6.6031,0
1.7031,5.5079,0
2.3735,6.2753,0
0.72366,4.4691,0
2.5735,6.9222,0
0.5171,5.3537,0
1.7764,7.9772,0
2.8157,5.5196,0
2.5235,5.6002,0
-0.63108,5.5003,0
1.8344,8.247,0
1.3059,6.5443,0
1.5149,4.27,0
1.7716,4.5446,0
1.2075,7.2248,0
1.6074,6.2962,0
1.3422,6.7474,0
1.528,4.6796,0
2.8953,5.2305,0
1.9533,6.3754,0
1.31,4.0289,0
1.6536,6.0101,0
2.7171,6.5026,0
2.7483,4.8959,0
2.7577,5.6228,0
2.6808,7.2997,0
1.5272,7.6317,0
3.1879,4.8258,0
-0.62646,6.4293,0
1.5804,6.1634,0
2.202,4.7662,0
3.148,7.0486,0
1.8046,5.4128,0
1.89,6.694,0
2.5339,4.6055,0
3.7954,5.9758,0
1.2692,6.7732,0
1.9171,6.5439,0
2.4262,5.4414,0
2.5862,6.6056,0
2.2506,5.1645,0
2.7778,4.7456,0
0.61339,6.3531,0
1.8072,6.8276,0
1.4383,6.4723,0
3.0684,4.9147,0
2.2084,6.669,0
0.56203,6.1708,0
2.5919,6.0325,0
2.1192,5.676,0
2.5719,5.7098,0
1.1276,8.2538,1
-0.60449,9.9883,1
-0.84915,6.5038,1
0.19352,7.1221,1
0.56795,6.6584,1
-0.20302,8.3002,1
1.79,6.0953,1
1.022,7.9,1
1.3226,6.3233,1
1.2893,8.0048,1
-0.28476,7.9843,1
-3.1073,8.3582,1
1.4109,8.1652,1
-0.57344,6.4164,1
2.1947,8.5792,1
0.32129,8.9754,1
-1.255,8.0081,1
-1.4745,9.9031,1
-0.6205,6.723,1
-0.16044,9.8523,1
0.57147,8.1127,1
-1.0414,6.5963,1
1.5806,7.9196,1
1.0199,7.2618,1
-0.43943,8.1491,1
-2.3417,9.5389,1
-0.080784,7.7706,1
0.29587,5.4043,1
0.91162,8.6659,1
-0.58895,7.5491,1
-0.88216,8.302,1
0.77569,7.9917,1
1.0096,8.8053,1
-0.51081,8.8987,1
0.52022,7.7099,1
-0.14649,8.0603,1
0.10796,8.0996,1
0.059094,8.0172,1
-1.0189,9.0346,1
-1.0676,8.7016,1
0.15671,7.4204,1
0.43948,7.8846,1
-1.3907,8.0422,1
0.69319,7.3428,1
-0.95904,8.8441,1
1.3121,6.6376,1
-0.25607,7.9727,1
-0.64139,7.0235,1
1.0522,8.15,1
-0.23056,7.7882,1
0.03867,6.6505,1
-2.0958,8.1061,1
-1.6593,7.3242,1
0.49613,8.1786,1
-0.87874,8.9182,1
0.26557,9.173,1
0.48455,8.0403,1
-2.0583,8.1445,1
0.81064,8.3753,1
0.66188,8.2142,1
-0.53735,9.694,1
0.90488,8.0842,1
-1.3166,9.9643,1
1.46,7.9231,1
-0.2287,7.6469,1
-2.1419,6.4043,1
-1.5772,8.6998,1
-0.69132,7.9082,1
0.41439,8.613,1
-1.3347,7.0806,1
-0.40535,9.8037,1
0.88762,8.9465,1
-0.68784,8.4349,1
-0.92693,7.5631,1
1.3095,8.466,1
-0.58138,7.8053,1
0.21924,9.4149,1
0.29919,6.6307,1
0.32851,7.9394,1
-0.4496,9.5882,1
-0.53632,10.346,1
-1.0847,8.1774,1
1.8422,8.5112,1
-0.10383,8.2485,1
-1.3247,6.581,1
1.2894,7.1781,1
0.66792,8.0728,1
-1.1518,7.3946,1
-1.8194,8.0165,1
0.46913,8.741,1
0.32093,8.9662,1
0.24172,6.5158,1
-2.4244,7.4802,1
0.61741,7.6925,1
0.53179,9.5117,1
1.3265,8.4091,1
0.30588,6.8722,1
-0.96641,7.3317,1
-0.98718,7.1791,1
-1.5947,7.5583,1
1.7898,9.0517,1
-0.48052,8.1796,1
-0.90079,7.4337,1
-1.7723,8.7186,1
1.4104,8.717,1
0.97347,5.3305,1
-0.74779,7.7447,1
1.0723,10.517,1
-0.65938,8.4399,1
-0.62859,7.0785,1
-0.44251,7.6298,1
-1.4668,9.1918,1
-0.98954,7.5988,1
-0.0073308,8.6692,1
-0.41563,7.8612,1
-0.29248,7.983,1
0.4812,7.6627,1
0.79915,7.605,1
0.45866,7.8887,1
-1.0123,8.85,1
0.94714,9.1237,1
0.65877,7.178,1
0.27221,7.8861,1
2.454,7.5288,1
2.8635,7.0342,1
1.6073,9.7372,1
-1.269,8.1846,1
0.56861,7.9002,1
1.0575,10.272,1
0.99059,8.3171,1
-0.10969,7.9838,1
2.8105,7.7717,1
-0.95843,7.7174,1
-0.28014,6.8035,1
-1.2007,8.2841,1
-0.76812,10.07,1
-0.41307,5.2532,1
-0.44929,9.1953,1
1.1034,8.9327,1
-0.067056,9.4758,1
0.098106,8.4403,1
0.0015568,8.2455,1
1.6281,9.011,1
1.2737,7.1181,1
-1.2073,4.5972,1
0.60012,8.1553,1
0.89432,7.4556,1
-0.53995,9.3279,1
-1.2573,6.0363,1
-0.11674,6.653,1
-0.23527,7.966,1
-0.068698,8.3444,1
-0.10852,8.9288,1
-0.46919,8.5169,1
-1.9055,9.0154,1
-0.96866,8.061,1
-0.48775,7.9731,1
-0.77439,8.9118,1
-1.7059,7.6653,1
-0.26998,5.9398,1
2.9276,10.186,1
0.45115,9.0597,1
-0.95228,8.3018,1
-0.41819,7.5893,1
0.88076,8.2837,1
0.56308,9.129,1
0.93797,9.2664,1
2.2625,9.2081,1
-1.3848,6.929,1
0.1592,8.6922,1
-0.64352,7.429,1
-0.34121,7.2562,1
-0.70297,5.9424,1
-0.70699,8.706,1
-0.60558,9.4235,1
-2.565,5.5489,1
-0.51573,6.6958,1
-1.1918,10.156,1
0.12702,7.474,1
0.20301,9.4193,1
0.56251,7.3191,1
0.028672,9.3282,1
-0.48125,7.3498,1
-0.096643,8.629,1
-0.62033,6.7832,1
0.64458,6.7475,1
1.2971,8.9757,1
-0.8517,7.8137,1
-0.11223,8.1881,1
-0.58679,8.6215,1
-0.25688,10.175,1
-0.34238,7.0482,1
1.8547,6.4035,1
1.084,7.217,1
-0.91701,9.487,1
1.41,6.7717,1
0.62388,8.1166,1
-1.0825,9.0695,1
1.2042,10.558,1
-2.0177,8.3872,1
